id,name,subgroup,n,mean,sd,se,ci,median,iqr,type
CAT,CAT,MOD,139,19.2959221332154,1.01471067444626,0.0860666360893411,0.170179864389858,19.2247524344896,0.946332800885013,PRT
CAT,CAT,SIRD,80,19.3504764913103,1.24670678002976,0.139386055407821,0.277441003289645,19.1895684194273,0.951960449886833,PRT
CD109,CD109,SIDD,240,17.7640076484465,1.3920700808553,0.0898577373317695,0.177014297696388,17.5416055164833,0.992111434710843,PRT
CD109,CD109,MARD,266,17.7029733221808,1.02910743514403,0.0630986253043278,0.124238434636209,17.5913068091386,1.01691300644748,PRT
CD109,CD109,MOD,138,17.5558098354101,1.19487466427906,0.101714486140571,0.201133399638252,17.5530907044064,0.94323194157861,PRT
CD109,CD109,SIRD,79,17.7037865640414,1.05979624599815,0.119236393381934,0.2373814242601,17.6854957699445,1.14327174247776,PRT
CD14,CD14,SIDD,242,18.3492875306132,2.14847859073918,0.138109434613254,0.272055727791052,17.9546889194924,1.81189359557955,PRT
CD14,CD14,MARD,268,18.5870940714697,2.25194833790408,0.137559638580423,0.270839607309232,17.8831866036338,2.80662585630943,PRT
CD14,CD14,MOD,139,18.645007572335,2.30395583022362,0.19541898296673,0.386402647199555,18.0875226788031,2.79249305126102,PRT
CD14,CD14,SIRD,80,18.6955896757676,2.37931110447948,0.266015068461812,0.529489748944195,17.8678176289332,3.78329900996425,PRT
CD163,CD163,SIDD,242,17.306903019218,0.598339150139688,0.038462697319379,0.0757659832677821,17.3730207971492,0.730765268000773,PRT
CD163,CD163,MARD,266,17.2403278426795,0.66787974102222,0.0409503343265754,0.0806294179948515,17.2680575276007,0.882726831841165,PRT
CD163,CD163,MOD,139,17.3488300294957,0.612817551098148,0.0519785062755039,0.10277728456786,17.4124657932286,0.864516148607542,PRT
CD163,CD163,SIRD,80,17.3007909405504,0.524096654302018,0.058595787289976,0.116631997129933,17.347242409756,0.756830706839583,PRT
CD44,CD44,SIDD,233,17.7803646306047,2.07661281515441,0.136043428815499,0.26803846859695,17.8504215517861,1.91780086801282,PRT
CD44,CD44,MARD,257,17.6054357314038,2.13285448002767,0.133043807082525,0.261999695468005,17.6564389526872,1.89898971490126,PRT
CD44,CD44,MOD,133,17.6502629517224,1.90606182430814,0.165276521038692,0.326933294863884,17.7017737537542,1.94851510218535,PRT
CD44,CD44,SIRD,76,16.8646843824122,2.64987243038371,0.303961214139924,0.605521789421278,17.144078571323,2.9762463802902,PRT
CD5L,CD5L,SIDD,242,19.9101986943445,0.663303685225309,0.0426387758008039,0.0839922574087058,19.8883665496518,0.920091513695841,PRT
CD5L,CD5L,MARD,268,19.8491217390446,0.715143642458231,0.0436843507170332,0.0860096211058513,19.8693586595797,0.974982984059089,PRT
CD5L,CD5L,MOD,139,19.9343303967269,0.682377704433703,0.0578785214761099,0.114443405522035,19.9322617990962,0.858879764998946,PRT
CD5L,CD5L,SIRD,80,19.8538620018089,0.648716461454356,0.0725287052967531,0.144364776705641,19.8290486258802,0.945770350887791,PRT
CDC42BPA,CDC42BPA,SIDD,226,17.0134332708347,0.540346563992913,0.0359433187767297,0.0708285881070436,17.0718052367707,0.733246847863164,PRT
CDC42BPA,CDC42BPA,MARD,250,16.9618490581323,0.616400776363282,0.038984608096081,0.076781622915742,16.9576712167577,0.743648042511875,PRT
CDC42BPA,CDC42BPA,MOD,128,16.9912038418954,0.682057933556464,0.0602859737474824,0.119295062520101,17.050237923768,0.719558069791244,PRT
CDC42BPA,CDC42BPA,SIRD,77,17.0799729469338,0.77499246141824,0.0883185876550963,0.175901711955157,17.1230003810005,0.950504889202026,PRT
CDC5L,CDC5L,SIDD,237,18.9357894211317,1.07666592877059,0.069936967466868,0.137780501412958,18.9856384409801,1.24019703955825,PRT
CDC5L,CDC5L,MARD,266,18.7985408350957,0.898541939005491,0.0550931410981367,0.108475986223346,18.9531346291036,1.03323041211057,PRT
CDC5L,CDC5L,MOD,133,18.8306446126257,1.04593140267095,0.0906937546694332,0.179401211081356,18.9393370977132,1.10236587600897,PRT
CDC5L,CDC5L,SIRD,78,18.8770135493955,1.00607395878654,0.113915443818494,0.226834628206194,19.0387609591539,1.27785975158998,PRT
CDH1,CDH1,SIDD,187,17.1599211565177,1.70527280379195,0.124701897702701,0.246011918003336,17.3132604353779,2.01172099012141,PRT
CDH1,CDH1,MARD,211,16.9500468027911,1.83833785967991,0.12655639745257,0.249483764041809,17.135737262624,1.95043735881625,PRT
CDH1,CDH1,MOD,110,17.151316850589,1.74312163233126,0.166200126493256,0.329403247499725,17.5382976110635,1.9806340734394,PRT
CDH1,CDH1,SIRD,69,17.4228859468544,1.60177354963391,0.192830875222899,0.38478802052772,17.7652465522604,1.60847304144007,PRT
CDH2,CDH2,SIDD,218,17.9468444953813,1.26633519453143,0.0857670416614806,0.16904309114029,18.2085231307959,1.71830900369788,PRT
CDH2,CDH2,MARD,247,17.8539566499954,1.56272404331834,0.0994337497499362,0.195850100448092,18.2042923271684,1.84733036561684,PRT
CDH2,CDH2,MOD,121,17.975370792976,1.43477857114516,0.130434415558651,0.258251065233729,18.0599219583161,1.88723138560002,PRT
CDH2,CDH2,SIRD,75,17.8866502240824,1.44108677393166,0.16640236737101,0.331563954687815,18.2985648918506,2.06398568834612,PRT
CDH5,CDH5,SIDD,241,16.5139898770681,1.26166757474637,0.0812711528587937,0.160095851816494,16.5298954244756,1.41860474064429,PRT
CDH5,CDH5,MARD,268,16.4781629533736,1.46828021152625,0.08968948880076,0.17658861405311,16.3404767189189,1.28596815960183,PRT
CDH5,CDH5,MOD,139,16.5908524066411,1.40083439889169,0.118817222945482,0.23493771578399,16.5220160226372,1.05672371980068,PRT
CDH5,CDH5,SIRD,80,16.5688135781698,1.48037721861296,0.165511204658032,0.329441812107022,16.4516348060217,0.865066835858887,PRT
CEACAM8,CEACAM8,SIDD,232,19.1961061480132,0.858930128199547,0.0563915256048134,0.111107470595767,19.3097645375679,0.872785632364408,PRT
CEACAM8,CEACAM8,MARD,260,19.0180210265805,1.00693608470318,0.0624475250072277,0.122969515324063,19.1149610100258,1.11220675764783,PRT
CEACAM8,CEACAM8,MOD,133,18.9936578941873,0.917730959420057,0.0795773664254067,0.157411896369468,19.1211256339765,1.07484325275301,PRT
CEACAM8,CEACAM8,SIRD,78,19.1016452846378,0.798760626407976,0.0904418313060703,0.180092694115187,19.2001078211663,1.0245773693991,PRT
CEL,CEL,SIDD,213,17.025986854769,1.41520826633876,0.0969684726149915,0.191145902899442,16.975204593391,1.4269962061788,PRT
CEL,CEL,MARD,242,16.7469377089569,1.49369843616852,0.0960185721147729,0.189142780804892,16.865782757868,1.39372505131982,PRT
CEL,CEL,MOD,123,17.0509449300155,1.42813038507128,0.128770180256468,0.254913433188404,17.0094670990923,1.36787025472833,PRT
CEL,CEL,SIRD,76,17.1453630824212,1.56891498728657,0.179966891594436,0.358512432394364,16.9912899001163,1.48376136176852,PRT
CELA3A,CELA3A,SIDD,241,23.1436525634112,1.95523165725785,0.125947542817132,0.248103766739188,23.2779053932662,1.02980089715133,PRT
CELA3A,CELA3A,MARD,268,22.8955765042874,1.97701755475167,0.120765568073336,0.237773952963217,23.3243340159445,1.12195854659112,PRT
CELA3A,CELA3A,MOD,139,23.0599283017707,2.03004913749329,0.172186520512818,0.340465016899411,23.4473167770486,0.891823217195284,PRT
CELA3A,CELA3A,SIRD,80,23.2794602972641,1.64406141044027,0.183811653646431,0.365867944643287,23.50499808094,0.696431557024358,PRT
CELA3B,CELA3B,SIDD,234,17.0431445016157,1.34718548603209,0.0880682702782897,0.17351189464795,17.0574937297319,1.93959969361573,PRT
CELA3B,CELA3B,MARD,254,16.952316622583,1.24497931951922,0.0781169501309291,0.15384233453991,16.9829794973563,1.71251827156498,PRT
CELA3B,CELA3B,MOD,133,16.726320176552,1.37322804395607,0.119073972734442,0.235540087569303,16.6741121437645,2.11509786616744,PRT
CELA3B,CELA3B,SIRD,76,16.9052006130164,1.42866161973222,0.163878726971787,0.326463164995642,16.8409418955157,1.90698499098362,PRT
CEP170,CEP170,SIDD,208,13.4291346405144,1.32715227045287,0.0920214531051209,0.181419410642416,13.2837552588231,1.46452648133418,PRT
CEP170,CEP170,MARD,223,13.3471833933492,1.33933410671206,0.0896884455317031,0.176749682884117,13.1897657671153,1.31575975283517,PRT
CEP170,CEP170,MOD,105,13.2302729802081,1.15397610124982,0.112616536139056,0.223322817266359,13.0486728680282,1.63750357746397,PRT
CEP170,CEP170,SIRD,70,13.4025697672897,1.25765729760651,0.150318798283748,0.299877797440592,13.2789080435169,0.913301638168221,PRT
CFB,CFB,SIDD,242,24.3074555003678,0.260626476549812,0.016753704447739,0.0330023887903775,24.3331543653585,0.324067141126495,PRT
CFB,CFB,MARD,268,24.2983442090824,0.298062724434902,0.0182070787137692,0.035847710127579,24.3211371451803,0.346924506747072,PRT
CFB,CFB,MOD,139,24.3679627777932,0.307408578425541,0.0260740553109201,0.0515563219213069,24.3404569376729,0.375843972877504,PRT
CFB,CFB,SIRD,80,24.273988655085,0.351391093906555,0.0392867186331534,0.0781982573626121,24.3075328589069,0.43138785697403,PRT
CFD,CFD,SIDD,240,17.9422770409957,1.21097354926787,0.0781680064835359,0.15398623625389,17.9276889255439,1.27273247831305,PRT
CFD,CFD,MARD,268,17.7384856132883,1.20108107109916,0.0733677035415304,0.144452836758152,17.7746566316725,1.35507514927678,PRT
CFD,CFD,MOD,139,17.7405146224265,1.04719288661631,0.0888217413667569,0.175627543813552,17.8690129428093,1.2426823631296,PRT
CFD,CFD,SIRD,78,18.1224222515509,1.15639522580789,0.130935975657673,0.260726837042807,18.033468822319,1.13844691480996,PRT
CFH,CFH,SIDD,242,22.1870446594486,0.241721810170126,0.0155384664665439,0.0306085447033377,22.1871574487289,0.326102808688741,PRT
CFH,CFH,MARD,268,22.1795820412322,0.227610650509063,0.0139035333511347,0.0273745086268934,22.1858166454436,0.28492235711288,PRT
CFH,CFH,MOD,139,22.2617286704955,0.231844663252568,0.0196648076776209,0.0388832938742521,22.2775333094429,0.327656804550848,PRT
CFH,CFH,SIRD,80,22.2894333935023,0.226137093556233,0.0252828956712984,0.0503243450041622,22.2731364340272,0.277597929659777,PRT
CFHR1,CFHR1,SIDD,242,20.8110117190905,0.384346807031166,0.0247067485071941,0.0486687420399456,20.8012498184681,0.512703184128533,PRT
CFHR1,CFHR1,MARD,268,20.7965916303446,0.375187706348529,0.0229182368069582,0.0451234556958187,20.791844326382,0.477494879966017,PRT
CFHR1,CFHR1,MOD,139,20.8205584273152,0.3455666525579,0.0293105809166175,0.0579559154653157,20.7933090386081,0.44997388110292,PRT
CFHR1,CFHR1,SIRD,80,20.8597046508925,0.365979184260125,0.040917716717778,0.081444677843038,20.8756653295947,0.471592257921248,PRT
CFHR2,CFHR2,SIDD,242,18.8968001888419,0.724362990836482,0.0465638166237314,0.0917240234584429,18.9011385197004,0.875360781478935,PRT
CFHR2,CFHR2,MARD,268,18.8992170941421,0.823919503760779,0.0503288939843886,0.0990919867463193,18.9452818806662,0.764953240053536,PRT
CFHR2,CFHR2,MOD,139,18.791564791989,0.81179885493054,0.068855880187896,0.136148975784958,18.7733726316157,1.07475954891904,PRT
CFHR2,CFHR2,SIRD,80,18.9510624852779,0.752457195711535,0.0841272719884928,0.167451146215583,18.9543230742143,1.03648411332886,PRT
CFHR3,CFHR3,SIDD,242,19.803325793651,0.973090682892163,0.0625526382347724,0.123219703041043,19.8018695563509,1.14570551431353,PRT
CFHR3,CFHR3,MARD,268,19.7859734619643,0.824584291970679,0.0503695023874976,0.0991719401691766,19.9107878157794,0.841911921473876,PRT
CFHR3,CFHR3,MOD,139,19.9806536388245,0.867511975198831,0.0735814053728454,0.145492773471099,20.0502621668778,1.07225990328532,PRT
CFHR3,CFHR3,SIRD,80,20.1324541845302,0.792934877124485,0.0886528143490396,0.176459012958538,20.140316742,0.643553811279869,PRT
CFI,CFI,SIDD,242,21.0053734642075,0.497510737156388,0.0319812014505818,0.0629983683637159,21.0458576280521,0.695015138356982,PRT
CFI,CFI,MARD,268,21.0199320316328,0.486910980648026,0.0297428219783765,0.0585603037927604,21.0850030793088,0.635484674746301,PRT
CFI,CFI,MOD,139,21.096262029356,0.421602453169989,0.0357598533504703,0.070708084692274,21.1048513837833,0.551291942916784,PRT
CFI,CFI,SIRD,80,21.1218862444786,0.450873966240823,0.0504092418899713,0.100337086117435,21.206365989743,0.678177879509516,PRT
CFL1,CFL1,SIDD,184,19.3442526825081,1.83600185205297,0.135351852285352,0.267050817294764,19.1190968690702,1.94044563501213,PRT
CFL1,CFL1,MARD,206,18.5570609328967,2.06714625803557,0.144024904334276,0.283960005366695,18.6855267549023,1.98043221978151,PRT
CFL1,CFL1,MOD,111,18.9639975331378,2.26285861128641,0.21478103441599,0.425645597266087,19.0062341990355,2.44506020501801,PRT
CFL1,CFL1,SIRD,54,19.1259182260096,2.17031718502733,0.295342760183917,0.592382558485018,18.5143569802167,2.53517770722386,PRT
CGREF1,CGREF1,SIDD,182,14.917754155467,0.828159309018133,0.0613872521896221,0.121126688956753,15.0358379384209,0.927639264140533,PRT
CGREF1,CGREF1,MARD,200,14.8263966500438,0.859414270510645,0.0607697658526567,0.119835337465793,14.9926863108868,0.942545041631428,PRT
CGREF1,CGREF1,MOD,106,15.0671645024423,0.743337634520738,0.0721993335368084,0.143157941294607,15.2139681194277,0.889343665661116,PRT
CGREF1,CGREF1,SIRD,62,15.0874636745286,0.76550417412645,0.0972191273332351,0.194401659928163,15.0848147811065,0.887731379100918,PRT
CHI3L1,CHI3L1,SIDD,171,18.3762426823301,1.58418895021341,0.121145956867615,0.239144142918612,18.5588959110505,1.57557436106785,PRT
CHI3L1,CHI3L1,MARD,188,18.3128905870896,1.64587876125815,0.120038045758743,0.23680277805803,18.4993793404552,1.74852632120338,PRT
CHI3L1,CHI3L1,MOD,97,18.2552695789766,1.80091837071808,0.182855556142729,0.362965410218031,18.5764635468395,2.20018590140875,PRT
CHI3L1,CHI3L1,SIRD,51,18.0396132098974,2.27804158937469,0.31898962681889,0.640709521612702,18.5339915303581,1.24198971707995,PRT
CHIT1,CHIT1,SIDD,171,16.551423743361,1.45884688278646,0.111560809406413,0.220222901685093,16.590529102131,1.44216198333663,PRT
CHIT1,CHIT1,MARD,191,16.6604640894046,1.55046561341247,0.11218775442444,0.22129350727765,16.7611599624705,2.00198330656532,PRT
CHIT1,CHIT1,MOD,113,16.5171249066566,1.46789067790349,0.138087539320956,0.273602758396165,16.3807004261827,1.66138778281225,PRT
CHIT1,CHIT1,SIRD,55,16.5852706198228,1.76830996410461,0.238438866918341,0.478041145783611,16.8186137863013,2.35235612299161,PRT
CHL1,CHL1,SIDD,242,20.8453122303849,0.491143104998429,0.0315718745524914,0.0621920532305299,20.8595967846664,0.582710228906162,PRT
CHL1,CHL1,MARD,268,20.8305356676364,0.608189827105186,0.037151106620299,0.0731463911361072,20.8283965415549,0.728975134782942,PRT
CHL1,CHL1,MOD,139,20.8957860788765,0.52428963745498,0.044469666643524,0.0879300293670285,20.9032202874119,0.537855237170795,PRT
CHL1,CHL1,SIRD,80,20.8604840025815,0.515962875511536,0.0576864031755028,0.114821913328099,20.8773464965697,0.614523748839542,PRT
CHMP4A,CHMP4A,SIDD,242,19.523325461354,0.414215478374069,0.0266267794209758,0.0524509268638352,19.5526442229636,0.520607346243267,PRT
CHMP4A,CHMP4A,MARD,268,19.4984804281904,0.429054649008719,0.0262086840339424,0.0516019798037976,19.4980447140755,0.50879152591282,PRT
CHMP4A,CHMP4A,MOD,139,19.5364150141544,0.344392942420186,0.0292110281220714,0.0577590693720408,19.5712446528014,0.489513297453069,PRT
CHMP4A,CHMP4A,SIRD,80,19.4876988038244,0.426422043624255,0.0476754338324107,0.0948955772945346,19.5078244706871,0.517655184779699,PRT
CLEC3B,CLEC3B,SIDD,242,19.5792765878717,0.855217652630003,0.054975472869556,0.108293776772503,19.4095409918292,0.775024800227012,PRT
CLEC3B,CLEC3B,MARD,268,19.6216969197018,0.781600381897732,0.0477438421825609,0.0940023076652588,19.4999970683301,0.626828573360697,PRT
CLEC3B,CLEC3B,MOD,139,19.5962317849505,0.92666250534683,0.0785984878584689,0.155413068440567,19.3538630600818,0.685076859883047,PRT
CLEC3B,CLEC3B,SIRD,80,19.6454990996431,0.923864858625147,0.103291231295453,0.205596053046963,19.3721212750867,0.907597628153681,PRT
CLTC,CLTC,SIDD,226,15.6136757381241,1.62939146738277,0.108385508166182,0.213580514430548,15.6348583997306,1.94717212038332,PRT
CLTC,CLTC,MARD,248,15.6343531606873,1.58607247407209,0.100715702819331,0.198371134351608,15.654457977282,1.96527939589672,PRT
CLTC,CLTC,MOD,133,15.5069674683095,1.82670785269644,0.158395659048108,0.31332226972887,15.9509298699431,2.37269597831967,PRT
CLTC,CLTC,SIRD,76,15.5850057663897,2.07466026640327,0.2379798537745,0.47408017931332,15.5388489749159,2.49734826024432,PRT
CLTCL1,CLTCL1,SIDD,169,14.0687691713798,1.54742169237884,0.119032437875295,0.234992076119096,13.8496639603412,1.34494543663082,PRT
CLTCL1,CLTCL1,MARD,201,13.7695157714503,1.60167323453357,0.112973319401631,0.222771661899464,13.6916662226051,1.61231346834888,PRT
CLTCL1,CLTCL1,MOD,101,14.136119250335,1.56564988854223,0.155787986594765,0.309078928332142,13.9837702834968,1.30301455359132,PRT
CLTCL1,CLTCL1,SIRD,52,13.6973854615085,1.29743207389668,0.179921456494848,0.361207395990644,13.547779919295,0.980594802043594,PRT
CLU,CLU,SIDD,242,24.6747110537549,0.246318157308558,0.0158339308511142,0.0311905670568843,24.6941670924273,0.331768997257921,PRT
CLU,CLU,MARD,268,24.669283832781,0.251277496647755,0.0153492160723498,0.0302208968883653,24.6812636276585,0.287967610542609,PRT
CLU,CLU,MOD,139,24.7031077002696,0.24274934780495,0.0205897309495191,0.0407121479358804,24.7178586375142,0.297845838034984,PRT
CLU,CLU,SIRD,80,24.6324432361354,0.222935560500563,0.0249249533940638,0.0496118787231904,24.6455789169663,0.272786519099231,PRT
CNDP1,CNDP1,SIDD,242,19.6688651122319,0.721537146508229,0.04638216447036,0.0913661948355927,19.6769556271586,0.876458802293033,PRT
CNDP1,CNDP1,MARD,268,19.619842605716,0.769551737111187,0.0470078540631516,0.0925532290306959,19.6940654217185,0.966978833508538,PRT
CNDP1,CNDP1,MOD,139,19.8181167485058,0.666881322299546,0.0565641354984815,0.111844465472879,19.8287508258855,0.760401185733905,PRT
CNDP1,CNDP1,SIRD,80,19.6674687157566,0.731742636098777,0.0818113138175879,0.162841346787421,19.7069124753056,0.873403967438577,PRT
CNN2,CNN2,SIDD,213,19.6272078433334,1.33775602259522,0.0916615323186027,0.180684771902625,19.7030026123994,1.63421812905216,PRT
CNN2,CNN2,MARD,230,19.468620457924,1.42728893298614,0.0941126452304966,0.185437418235904,19.6503346835412,1.5676837939565,PRT
CNN2,CNN2,MOD,120,19.3357450475306,1.43495383939422,0.130992764469143,0.259378756742101,19.5971790738181,1.81674863924422,PRT
CNN2,CNN2,SIRD,71,19.4596715287444,1.69164921912588,0.200761826535655,0.400406837469679,19.8578391651756,1.73766905868259,PRT
CNTN1,CNTN1,SIDD,206,15.0539228952248,1.87498018582869,0.130636059660948,0.257562512357653,15.2295805124661,1.96093296639187,PRT
CNTN1,CNTN1,MARD,225,15.0874394422994,1.90906505303663,0.127271003535775,0.250801634598096,15.2527589380293,2.27846121128846,PRT
CNTN1,CNTN1,MOD,122,14.8619991086314,2.19345950790525,0.198586492962258,0.393154342489705,15.3656501844914,2.10713303831088,PRT
CNTN1,CNTN1,SIRD,66,15.1237022155138,1.99607838611439,0.24570026465844,0.490697312651319,15.2447112465226,2.03014115719426,PRT
COL12A1,COL12A1,SIDD,240,16.7701621002323,2.09869907572678,0.135470442816512,0.266868563641266,16.2536873417488,1.82738211372923,PRT
COL12A1,COL12A1,MARD,268,16.7530717753622,2.2900156876649,0.139884972064622,0.275417929949671,16.1932496032802,1.76257882431912,PRT
COL12A1,COL12A1,MOD,139,16.5891773122788,1.90102663787101,0.161242974926892,0.318826305450019,16.2427031736182,1.31199124545181,PRT
COL12A1,COL12A1,SIRD,80,16.6821789180419,2.08465340994006,0.233071336707635,0.46391689114833,16.4135484452654,2.05779693547193,PRT
COL1A1,COL1A1,SIDD,201,16.2560345461804,2.09970117035395,0.148101501512232,0.292040791546483,16.7823191206997,2.54402629778671,PRT
COL1A1,COL1A1,MARD,217,16.1973031820295,2.10884266178426,0.143157567989376,0.282164636181048,16.6163559482304,2.67449458233263,PRT
COL1A1,COL1A1,MOD,114,16.0532046193305,2.21032959333346,0.207016333603525,0.410136694213337,16.5803544115614,2.92187958543993,PRT
COL1A1,COL1A1,SIRD,73,16.083576069863,2.40096782377124,0.281012028475183,0.560187240559025,16.5951649164953,2.24626258000581,PRT
