"id","name","week","arm","n","mean","sd","se","ci","median","iqr","type"
"PGD","PGD",0,"CG32",143,0,0,0,0,0,0,"PRT"
"PGD","PGD",0,"CG48",140,0,0,0,0,0,0,"PRT"
"PGD","PGD",0,"PB",55,0,0,0,0,0,0,"PRT"
"PGD","PGD",0,"SP",104,0,0,0,0,0,0,"PRT"
"PGD","PGD",24,"CG32",143,0.0195172827029804,2.07654072045249,0.173649058593276,0.343271368061184,-0.00421285586643805,1.98550930377518,"PRT"
"PGD","PGD",24,"CG48",140,-0.206619783410745,2.13779663320038,0.18067679202936,0.357230128532822,-0.111029307673368,2.17840633809357,"PRT"
"PGD","PGD",24,"PB",55,0.212443931750296,2.31853938004252,0.312631786228056,0.626788993037865,0.220603305602467,2.62868333402435,"PRT"
"PGD","PGD",24,"SP",104,0.198110697743005,1.66696051662016,0.163458926973748,0.324182229010177,0.191940302584189,1.27572189581275,"PRT"
"PGK1","PGK1",0,"CG32",201,0,0,0,0,0,0,"PRT"
"PGK1","PGK1",0,"CG48",197,0,0,0,0,0,0,"PRT"
"PGK1","PGK1",0,"PB",87,0,0,0,0,0,0,"PRT"
"PGK1","PGK1",0,"SP",132,0,0,0,0,0,0,"PRT"
"PGK1","PGK1",24,"CG32",201,-0.317454509690526,2.51483636440312,0.177382880423352,0.349780632044113,-0.182679372587074,1.29645464881148,"PRT"
"PGK1","PGK1",24,"CG48",197,0.051345315818505,2.25814560838134,0.160886213040324,0.317290332733924,0.0346841142904921,1.27889037604622,"PRT"
"PGK1","PGK1",24,"PB",87,-0.447558080973868,1.55561492455219,0.166779425999315,0.331546525840947,-0.203816830791201,0.828420192367011,"PRT"
"PGK1","PGK1",24,"SP",132,-0.337702971858748,2.9659419267763,0.258152109156973,0.510686451317928,-0.154806675360909,1.96349994879468,"PRT"
"PGLYRP2","PGLYRP2",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PGLYRP2","PGLYRP2",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PGLYRP2","PGLYRP2",0,"PB",91,0,0,0,0,0,0,"PRT"
"PGLYRP2","PGLYRP2",0,"SP",146,0,0,0,0,0,0,"PRT"
"PGLYRP2","PGLYRP2",24,"CG32",216,0.0387476316721431,0.394836309713112,0.026865208075573,0.0529529134453767,0.0468647374360867,0.487076459769403,"PRT"
"PGLYRP2","PGLYRP2",24,"CG48",214,0.0449319359864418,0.375304709859739,0.0256553018006192,0.0505708043800922,0.066107072371004,0.398403297859574,"PRT"
"PGLYRP2","PGLYRP2",24,"PB",91,-0.0160344390906354,0.370701883678654,0.0388601163604585,0.0772024038221089,-0.0304956479110032,0.435335882323502,"PRT"
"PGLYRP2","PGLYRP2",24,"SP",146,-0.0479501642719033,0.342141133926542,0.0283158017170697,0.0559650370773199,-0.0205745510526736,0.441749384384877,"PRT"
"PGM1","PGM1",0,"CG32",203,0,0,0,0,0,0,"PRT"
"PGM1","PGM1",0,"CG48",204,0,0,0,0,0,0,"PRT"
"PGM1","PGM1",0,"PB",85,0,0,0,0,0,0,"PRT"
"PGM1","PGM1",0,"SP",129,0,0,0,0,0,0,"PRT"
"PGM1","PGM1",24,"CG32",203,-0.00566002745891473,1.92401581258687,0.135039436806535,0.266267707533697,-0.0850281932639909,2.30841496715546,"PRT"
"PGM1","PGM1",24,"CG48",204,-0.0352255329828046,1.95738494199573,0.137044357552647,0.270212942862118,-0.0566734250000831,2.39662542631341,"PRT"
"PGM1","PGM1",24,"PB",85,0.133391152210973,2.26364034862383,0.245526268581875,0.488255911198391,-0.0585737667870276,2.49422776766944,"PRT"
"PGM1","PGM1",24,"SP",129,-0.140348385310176,1.85993963166787,0.163758553441293,0.324024276105895,-0.0438660444717556,1.76581243104088,"PRT"
"PI16","PI16",0,"CG32",203,0,0,0,0,0,0,"PRT"
"PI16","PI16",0,"CG48",204,0,0,0,0,0,0,"PRT"
"PI16","PI16",0,"PB",91,0,0,0,0,0,0,"PRT"
"PI16","PI16",0,"SP",136,0,0,0,0,0,0,"PRT"
"PI16","PI16",24,"CG32",203,-0.159277134438763,3.23675997148652,0.227176014234416,0.447940527206888,-0.0314353682381991,4.06907842194712,"PRT"
"PI16","PI16",24,"CG48",204,0.367949022703016,3.2166243943101,0.225208753857555,0.444048344819907,0.34634389394207,3.25253351381852,"PRT"
"PI16","PI16",24,"PB",91,-0.12089402294676,3.04166717636149,0.318853357933452,0.633457848424296,0.251066184249225,3.78275606006855,"PRT"
"PI16","PI16",24,"SP",136,0.153432420923642,3.62795274064487,0.311094380992242,0.615248954780879,0.173878180111963,3.62300055665635,"PRT"
"PIGR","PIGR",0,"CG32",177,0,0,0,0,0,0,"PRT"
"PIGR","PIGR",0,"CG48",177,0,0,0,0,0,0,"PRT"
"PIGR","PIGR",0,"PB",75,0,0,0,0,0,0,"PRT"
"PIGR","PIGR",0,"SP",121,0,0,0,0,0,0,"PRT"
"PIGR","PIGR",24,"CG32",177,-0.20434164371674,2.30204783432466,0.173032511094264,0.341485610835668,-0.211160707787934,2.32049346612469,"PRT"
"PIGR","PIGR",24,"CG48",177,-0.243342073422313,2.25124595439607,0.169214007967924,0.333949663606273,-0.181517230652315,2.50046238042371,"PRT"
"PIGR","PIGR",24,"PB",75,0.00472474876226344,2.68663833374128,0.31022627304014,0.618139342380354,0.0647360184689436,2.57220434213191,"PRT"
"PIGR","PIGR",24,"SP",121,-0.13758372497263,2.30005217007787,0.20909565182526,0.413994838619361,-0.251639149260713,2.54970263179537,"PRT"
"PKM","PKM",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PKM","PKM",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PKM","PKM",0,"PB",91,0,0,0,0,0,0,"PRT"
"PKM","PKM",0,"SP",146,0,0,0,0,0,0,"PRT"
"PKM","PKM",24,"CG32",216,-0.159370015254929,1.44688910008738,0.0984483336002448,0.194047486001619,-0.138464392876385,1.52475053966737,"PRT"
"PKM","PKM",24,"CG48",214,-0.0408995335141227,1.43931535654263,0.0983895722283024,0.193941971482805,-0.0508136730825566,1.42347985943076,"PRT"
"PKM","PKM",24,"PB",91,-0.445032202429607,1.61055120837159,0.16883164105001,0.335413522939292,-0.296501308791008,1.81594918123374,"PRT"
"PKM","PKM",24,"SP",146,-0.095684138151101,1.57438313887934,0.130296875665282,0.257526505889838,-0.1652076340518,1.62278075038223,"PRT"
"PLEC","PLEC",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PLEC","PLEC",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PLEC","PLEC",0,"PB",91,0,0,0,0,0,0,"PRT"
"PLEC","PLEC",0,"SP",146,0,0,0,0,0,0,"PRT"
"PLEC","PLEC",24,"CG32",216,0.117264992861838,1.84738626936875,0.125698714382701,0.247759597624495,0.0229090318449217,1.67175702140173,"PRT"
"PLEC","PLEC",24,"CG48",214,0.129672133450282,1.99414795117964,0.136317147583147,0.268703438285536,0.0701023416950015,1.54474465446373,"PRT"
"PLEC","PLEC",24,"PB",91,-0.0175897513164859,2.01647529051093,0.211384047066703,0.419951304618346,-0.125870589931935,0.971520560040737,"PRT"
"PLEC","PLEC",24,"SP",146,0.0186350837777354,2.00616061384308,0.166031033749868,0.328153624348754,-0.0975649275005797,1.64054947273715,"PRT"
"PLG","PLG",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PLG","PLG",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PLG","PLG",0,"PB",91,0,0,0,0,0,0,"PRT"
"PLG","PLG",0,"SP",146,0,0,0,0,0,0,"PRT"
"PLG","PLG",24,"CG32",216,0.017659536342041,0.287052277784547,0.0195314336132166,0.0384976103916782,0.0180550118775482,0.357030637512227,"PRT"
"PLG","PLG",24,"CG48",214,0.0247870766605044,0.302357354723941,0.020668723262169,0.0407414408530631,0.0642875094146707,0.344032990042635,"PRT"
"PLG","PLG",24,"PB",91,-0.0297805185985371,0.332290364053407,0.0348334950025992,0.0692028176853958,-0.0497292298551635,0.402068293163225,"PRT"
"PLG","PLG",24,"SP",146,-0.0203655184626481,0.263612583904328,0.0218167326748908,0.0431198899206937,-0.0136192649683604,0.334498444765743,"PRT"
"PLGLA","PLGLA",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PLGLA","PLGLA",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PLGLA","PLGLA",0,"PB",91,0,0,0,0,0,0,"PRT"
"PLGLA","PLGLA",0,"SP",146,0,0,0,0,0,0,"PRT"
"PLGLA","PLGLA",24,"CG32",216,0.0408839652227854,0.477280541664977,0.0324748275343989,0.0640098050513938,0.0237785638730639,0.429899753606342,"PRT"
"PLGLA","PLGLA",24,"CG48",214,0.059244214894256,0.504622467720136,0.0344952817393942,0.067995853583643,0.034137434256758,0.424356973483843,"PRT"
"PLGLA","PLGLA",24,"PB",91,0.0329211033427764,0.39754727186647,0.0416742776977787,0.0827932265043957,-0.00173324826502252,0.57934455753667,"PRT"
"PLGLA","PLGLA",24,"SP",146,-0.0461701328694367,0.37692461966219,0.0311945034791637,0.0616546747029786,-0.0521584969012618,0.37648460176307,"PRT"
"PLS3","PLS3",0,"CG32",153,0,0,0,0,0,0,"PRT"
"PLS3","PLS3",0,"CG48",146,0,0,0,0,0,0,"PRT"
"PLS3","PLS3",0,"PB",66,0,0,0,0,0,0,"PRT"
"PLS3","PLS3",0,"SP",108,0,0,0,0,0,0,"PRT"
"PLS3","PLS3",24,"CG32",153,0.0365387498880361,3.85840617252838,0.311933650899406,0.616285419963202,0.0764721073751744,4.78700486998966,"PRT"
"PLS3","PLS3",24,"CG48",146,-0.323181583730405,3.93460441427916,0.32563017825783,0.643594879699548,-0.394754456856223,4.3538961422695,"PRT"
"PLS3","PLS3",24,"PB",66,0.150647116409083,3.61437532749706,0.444898848020527,0.888524354781727,0.136494245736523,4.26506864012601,"PRT"
"PLS3","PLS3",24,"SP",108,0.411002919577255,4.06716600697873,0.391363231494678,0.775831961813269,0.359043622943697,5.24629066700843,"PRT"
"PLTP","PLTP",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PLTP","PLTP",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PLTP","PLTP",0,"PB",91,0,0,0,0,0,0,"PRT"
"PLTP","PLTP",0,"SP",146,0,0,0,0,0,0,"PRT"
"PLTP","PLTP",24,"CG32",216,-0.0285512829155602,1.51324311310367,0.102963152330131,0.202946460643941,0.0996920499214937,1.01381677119215,"PRT"
"PLTP","PLTP",24,"CG48",214,0.0635581650937222,1.33427683288164,0.0912092865712928,0.179788451708383,0.117095195631837,1.00306375256253,"PRT"
"PLTP","PLTP",24,"PB",91,0.205905647884178,1.97460730834254,0.206995089981576,0.411231875317083,0.0856856016423748,2.11759541446133,"PRT"
"PLTP","PLTP",24,"SP",146,0.110138956553524,1.23894359026043,0.102535701094569,0.202657666939631,0.0490575250965151,0.865417297266217,"PRT"
"PLXNB2","PLXNB2",0,"CG32",205,0,0,0,0,0,0,"PRT"
"PLXNB2","PLXNB2",0,"CG48",206,0,0,0,0,0,0,"PRT"
"PLXNB2","PLXNB2",0,"PB",87,0,0,0,0,0,0,"PRT"
"PLXNB2","PLXNB2",0,"SP",136,0,0,0,0,0,0,"PRT"
"PLXNB2","PLXNB2",24,"CG32",205,-0.091407174544952,1.3104258594597,0.091524112060654,0.180454512195636,-0.0297151383600287,0.952648791401536,"PRT"
"PLXNB2","PLXNB2",24,"CG48",206,-0.117662690187574,1.40824567499163,0.0981171254000053,0.193448067776425,-0.00574962293494252,1.08161123916972,"PRT"
"PLXNB2","PLXNB2",24,"PB",87,0.0928179663752741,1.24324429399127,0.133289779145361,0.264971311305108,0.190053638856924,1.14741531467826,"PRT"
"PLXNB2","PLXNB2",24,"SP",136,-0.0242809368267555,1.05742598010911,0.0906735297408219,0.179324339518446,0.00491055371823723,0.860542647991296,"PRT"
"PNP","PNP",0,"CG32",141,0,0,0,0,0,0,"PRT"
"PNP","PNP",0,"CG48",156,0,0,0,0,0,0,"PRT"
"PNP","PNP",0,"PB",55,0,0,0,0,0,0,"PRT"
"PNP","PNP",0,"SP",101,0,0,0,0,0,0,"PRT"
"PNP","PNP",24,"CG32",141,-0.171670437041713,1.66157910747064,0.139930203736039,0.27664952978871,-0.17011107814967,1.89266641661355,"PRT"
"PNP","PNP",24,"CG48",156,0.169334810480183,2.0184594310593,0.161606091112996,0.319234592684732,-0.0489163227043576,2.39441901724536,"PRT"
"PNP","PNP",24,"PB",55,0.191210442788771,2.10271294787213,0.283529756051013,0.568442935491689,0.032556756883757,2.34813170690255,"PRT"
"PNP","PNP",24,"SP",101,-0.0820323730087648,1.80124702612758,0.179230777975209,0.355588758745632,-0.240113978513763,1.95770048924754,"PRT"
"POF1B","POF1B",0,"CG32",143,0,0,0,0,0,0,"PRT"
"POF1B","POF1B",0,"CG48",138,0,0,0,0,0,0,"PRT"
"POF1B","POF1B",0,"PB",71,0,0,0,0,0,0,"PRT"
"POF1B","POF1B",0,"SP",97,0,0,0,0,0,0,"PRT"
"POF1B","POF1B",24,"CG32",143,-0.0843695970403515,3.08465394515327,0.257951721527127,0.509921798941345,-0.199519234025228,3.43847147185719,"PRT"
"POF1B","POF1B",24,"CG48",138,0.23420181026194,2.90117407508148,0.246964337828108,0.48835498994832,0.100426792024525,1.91158461968499,"PRT"
"POF1B","POF1B",24,"PB",71,-0.128677627778972,2.28311104634241,0.270955431341895,0.540403567904245,0.139437394899375,1.3144413244473,"PRT"
"POF1B","POF1B",24,"SP",97,-0.589853523193605,3.20623829443286,0.325544175675696,0.646200081423767,-0.121076175104374,3.10561027982022,"PRT"
"PON1","PON1",0,"CG32",216,0,0,0,0,0,0,"PRT"
"PON1","PON1",0,"CG48",214,0,0,0,0,0,0,"PRT"
"PON1","PON1",0,"PB",91,0,0,0,0,0,0,"PRT"
"PON1","PON1",0,"SP",146,0,0,0,0,0,0,"PRT"
"PON1","PON1",24,"CG32",216,0.0620716977264489,0.314088035133059,0.0213709838997042,0.0421234727644831,0.0588493092432874,0.426780199171222,"PRT"
"PON1","PON1",24,"CG48",214,0.0972187566076679,0.28589735623095,0.0195435409293034,0.038523522073955,0.088684047479564,0.396762854183623,"PRT"
"PON1","PON1",24,"PB",91,-0.00196655434242137,0.344900792764765,0.0361554271228672,0.0718290665732708,-0.0249029024015925,0.436644518317182,"PRT"
"PON1","PON1",24,"SP",146,0.0133253407409736,0.288367789075483,0.0238654880322115,0.0471691720381658,0.0286707834761781,0.360442625543917,"PRT"
"PON3","PON3",0,"CG32",138,0,0,0,0,0,0,"PRT"
"PON3","PON3",0,"CG48",139,0,0,0,0,0,0,"PRT"
"PON3","PON3",0,"PB",55,0,0,0,0,0,0,"PRT"
"PON3","PON3",0,"SP",98,0,0,0,0,0,0,"PRT"
"PON3","PON3",24,"CG32",138,0.142942768274224,2.19441104722514,0.186800673511954,0.369385482282726,0.330135041397438,2.56212573450838,"PRT"
"PON3","PON3",24,"CG48",139,0.223441719453697,2.01210587344074,0.170664592719649,0.337455703683266,0.150975301429771,2.22040889938544,"PRT"
"PON3","PON3",24,"PB",55,-0.210512802260228,1.90885282668758,0.257389662643068,0.516035203626797,-0.194961506854792,2.5808461755341,"PRT"
"PON3","PON3",24,"SP",98,-0.0964354717621799,2.20360064236821,0.222597279606514,0.441793981978686,0.110462418112121,3.15519440918442,"PRT"
"POSTN","POSTN",0,"CG32",214,0,0,0,0,0,0,"PRT"
"POSTN","POSTN",0,"CG48",213,0,0,0,0,0,0,"PRT"
"POSTN","POSTN",0,"PB",91,0,0,0,0,0,0,"PRT"
"POSTN","POSTN",0,"SP",146,0,0,0,0,0,0,"PRT"
"POSTN","POSTN",24,"CG32",214,0.0366756127523889,1.34219367564812,0.0917504708014558,0.180855214518264,0.0609194460225364,0.991652072854844,"PRT"
"POSTN","POSTN",24,"CG48",213,0.102100986383571,1.10091057017858,0.0754331493216152,0.148695107252823,0.110661438679781,1.13224162140968,"PRT"
"POSTN","POSTN",24,"PB",91,0.102719417722718,0.762663423473502,0.07994885023497,0.158832345320353,0.209388058752101,0.870263555183081,"PRT"
"POSTN","POSTN",24,"SP",146,0.00843244666213201,1.14704978897211,0.0949305159873423,0.187626326108859,0.0819548146066893,1.01840424621493,"PRT"
"POTEE","POTEE",0,"CG32",184,0,0,0,0,0,0,"PRT"
"POTEE","POTEE",0,"CG48",194,0,0,0,0,0,0,"PRT"
"POTEE","POTEE",0,"PB",82,0,0,0,0,0,0,"PRT"
"POTEE","POTEE",0,"SP",128,0,0,0,0,0,0,"PRT"
"POTEE","POTEE",24,"CG32",184,-0.0462187593403509,2.14832018817527,0.158376265495809,0.312478258898016,-0.0593430905377463,2.83150302659801,"PRT"
"POTEE","POTEE",24,"CG48",194,-0.0522813495154046,2.56425931998775,0.184103089959678,0.363112355939347,-0.103438114274278,3.13830830562947,"PRT"
"POTEE","POTEE",24,"PB",82,0.396372722511772,2.87000867756979,0.316939438112084,0.63061006537573,0.36620958671062,2.86188723841577,"PRT"
"POTEE","POTEE",24,"SP",128,-0.340041715480365,2.4280513733421,0.214611448894939,0.424677327444185,-0.050814254517789,2.56582339326259,"PRT"
"POTEF","POTEF",0,"CG32",180,0,0,0,0,0,0,"PRT"
"POTEF","POTEF",0,"CG48",194,0,0,0,0,0,0,"PRT"
"POTEF","POTEF",0,"PB",80,0,0,0,0,0,0,"PRT"
"POTEF","POTEF",0,"SP",128,0,0,0,0,0,0,"PRT"
"POTEF","POTEF",24,"CG32",180,-0.00055906167605388,2.2078054740386,0.164560104034882,0.324727347485551,0.159808321461064,2.54628492541348,"PRT"
"POTEF","POTEF",24,"CG48",194,0.00262756807696933,2.57127298846685,0.184606642010319,0.364105527599238,-0.0933880467851766,3.0376481928788,"PRT"
"POTEF","POTEF",24,"PB",80,0.419157789637106,2.93823053871085,0.328504160906164,0.653871176137146,0.360184993347686,2.94600519123998,"PRT"
"POTEF","POTEF",24,"SP",128,-0.325762299591645,2.48375102800694,0.219534649335346,0.434419452648921,-0.0499858949551033,2.63646746785436,"PRT"
"POTEI","POTEI",0,"CG32",147,0,0,0,0,0,0,"PRT"
"POTEI","POTEI",0,"CG48",157,0,0,0,0,0,0,"PRT"
"POTEI","POTEI",0,"PB",69,0,0,0,0,0,0,"PRT"
"POTEI","POTEI",0,"SP",114,0,0,0,0,0,0,"PRT"
"POTEI","POTEI",24,"CG32",147,-0.0854150159048096,2.60146619735374,0.214565315618556,0.424055229149282,-0.251346925380359,2.84149838916145,"PRT"
"POTEI","POTEI",24,"CG48",157,-0.078719589585781,3.05979855312792,0.24419850943644,0.482362265089601,-0.0111798122005151,3.68765799307229,"PRT"
"POTEI","POTEI",24,"PB",69,0.0604319361575604,3.4271024440725,0.412574651341992,0.823279898648446,0.00597633491901206,2.38569832906446,"PRT"
"POTEI","POTEI",24,"SP",114,-0.277715888767644,2.62592858111373,0.245940745129797,0.48725297383096,-0.197196300253496,3.17048214575668,"PRT"
"POTEKP","POTEKP",0,"CG32",141,0,0,0,0,0,0,"PRT"
"POTEKP","POTEKP",0,"CG48",151,0,0,0,0,0,0,"PRT"
"POTEKP","POTEKP",0,"PB",72,0,0,0,0,0,0,"PRT"
"POTEKP","POTEKP",0,"SP",86,0,0,0,0,0,0,"PRT"
"POTEKP","POTEKP",24,"CG32",141,0.0906921977944396,2.62041482443192,0.220678737838652,0.436293719493139,0.24562197719866,2.75962322067238,"PRT"
"POTEKP","POTEKP",24,"CG48",151,0.0736608795755738,2.91004766712383,0.236816320597931,0.467926630312773,-0.0286629124508266,3.95834076010656,"PRT"
"POTEKP","POTEKP",24,"PB",72,0.427964820569652,2.84390117857808,0.335156968066163,0.668284013662774,0.152152732223196,2.69758575801642,"PRT"
"POTEKP","POTEKP",24,"SP",86,-0.296780839798534,2.38732028213159,0.257431366547064,0.511842524483533,-0.112838078355698,3.0869273999939,"PRT"
"PPBP","PPBP",0,"CG32",184,0,0,0,0,0,0,"PRT"
"PPBP","PPBP",0,"CG48",181,0,0,0,0,0,0,"PRT"
"PPBP","PPBP",0,"PB",78,0,0,0,0,0,0,"PRT"
"PPBP","PPBP",0,"SP",112,0,0,0,0,0,0,"PRT"
"PPBP","PPBP",24,"CG32",184,-0.0287008612895237,1.69178332544269,0.124719921446753,0.246073891069303,0.0145088569960361,1.72036543774293,"PRT"
"PPBP","PPBP",24,"CG48",181,-0.0384018986564753,1.66388532467688,0.123675622185889,0.244040549759746,0.108001347245221,1.90945679721671,"PRT"
"PPBP","PPBP",24,"PB",78,0.0339138457689702,1.6210753274338,0.183550636387172,0.365496011482292,0.122278986076298,2.27433378367676,"PRT"
"PPBP","PPBP",24,"SP",112,-0.204835998369103,1.49372631673197,0.141143870030903,0.279686000818138,-0.0744023459350487,1.87765644240465,"PRT"
"PPIA","PPIA",0,"CG32",165,0,0,0,0,0,0,"PRT"
"PPIA","PPIA",0,"CG48",177,0,0,0,0,0,0,"PRT"
"PPIA","PPIA",0,"PB",65,0,0,0,0,0,0,"PRT"
"PPIA","PPIA",0,"SP",107,0,0,0,0,0,0,"PRT"
"PPIA","PPIA",24,"CG32",165,-0.602776801482064,4.47017407709146,0.348002579923391,0.687143126546687,-0.492003255627736,3.60080394650219,"PRT"
"PPIA","PPIA",24,"CG48",177,-0.327025677872804,4.60767269936184,0.34633388828124,0.68350183815099,-0.372299892136521,4.30721264093614,"PRT"
"PPIA","PPIA",24,"PB",65,-0.252085541245607,3.92427225169531,0.486746067194823,0.97238705255761,-0.44172032251101,3.76050083908353,"PRT"
"PPIA","PPIA",24,"SP",107,-0.668036307092759,4.5672392237723,0.441531681182127,0.875379502094403,-0.212356005349999,4.07319288398121,"PRT"
"PPIB","PPIB",0,"CG32",154,0,0,0,0,0,0,"PRT"
"PPIB","PPIB",0,"CG48",147,0,0,0,0,0,0,"PRT"
"PPIB","PPIB",0,"PB",65,0,0,0,0,0,0,"PRT"
"PPIB","PPIB",0,"SP",101,0,0,0,0,0,0,"PRT"
"PPIB","PPIB",24,"CG32",154,0.212845039456379,2.2439580122649,0.18082328965918,0.357232739778064,0.218943460452213,2.0154772704724,"PRT"
"PPIB","PPIB",24,"CG48",147,-0.220233544804575,2.10352045481035,0.173495442975806,0.342886964817061,-0.0943065560440459,2.08940748228638,"PRT"
"PPIB","PPIB",24,"PB",65,-0.425157863685969,2.1971632058554,0.272524555087449,0.544430385227933,-0.365026545266723,1.93668470064663,"PRT"
"PPIB","PPIB",24,"SP",101,-0.0499053243826595,1.56856849287015,0.156078398579743,0.309655097438977,-0.1857689726797,1.73035587952458,"PRT"
"PPM1F","PPM1F",0,"CG32",104,0,0,0,0,0,0,"PRT"
"PPM1F","PPM1F",0,"CG48",115,0,0,0,0,0,0,"PRT"
"PPM1F","PPM1F",0,"PB",47,0,0,0,0,0,0,"PRT"
"PPM1F","PPM1F",0,"SP",86,0,0,0,0,0,0,"PRT"
"PPM1F","PPM1F",24,"CG32",104,-0.24727507686217,1.65679669636614,0.162462282400519,0.32220561956301,0.0189218336488963,1.45283116764479,"PRT"
"PPM1F","PPM1F",24,"CG48",115,-0.201540700600817,1.90343594722081,0.177496317296086,0.351618837482626,-0.198074679861755,1.52257006712864,"PRT"
"PPM1F","PPM1F",24,"PB",47,-0.0118370609212384,1.37834648460681,0.201052498258325,0.404697688895938,-0.256382297035987,1.65845055045379,"PRT"
"PPM1F","PPM1F",24,"SP",86,-0.0986872348194649,1.60877830042679,0.173479025604535,0.344922779229916,-0.0102775105435047,1.07701468900254,"PRT"
"PPP1R9B","PPP1R9B",0,"CG32",178,0,0,0,0,0,0,"PRT"
"PPP1R9B","PPP1R9B",0,"CG48",169,0,0,0,0,0,0,"PRT"
"PPP1R9B","PPP1R9B",0,"PB",74,0,0,0,0,0,0,"PRT"
"PPP1R9B","PPP1R9B",0,"SP",122,0,0,0,0,0,0,"PRT"
"PPP1R9B","PPP1R9B",24,"CG32",178,-0.101521691360162,0.832878012605167,0.0624268463515468,0.12319670950525,-0.104065683737709,0.909231899649419,"PRT"
"PPP1R9B","PPP1R9B",24,"CG48",169,-0.130070906292354,0.711754685868842,0.0547503604514494,0.10808735081301,-0.112723725365509,0.726804812479834,"PRT"
"PPP1R9B","PPP1R9B",24,"PB",74,0.0819653678106449,1.32716319020691,0.154279587089268,0.307478773652385,0.0209590205795838,0.811011151422869,"PRT"
"PPP1R9B","PPP1R9B",24,"SP",122,0.0229614748575021,0.806258044488723,0.0729951735605686,0.144513199453004,-0.0801293574716269,0.723311185939262,"PRT"
"PRB3","PRB3",0,"CG32",200,0,0,0,0,0,0,"PRT"
"PRB3","PRB3",0,"CG48",200,0,0,0,0,0,0,"PRT"
"PRB3","PRB3",0,"PB",78,0,0,0,0,0,0,"PRT"
"PRB3","PRB3",0,"SP",138,0,0,0,0,0,0,"PRT"
"PRB3","PRB3",24,"CG32",200,0.197786455832403,0.767992697985563,0.0543052844647344,0.107087661087686,0.165097125754196,0.946854514141521,"PRT"
"PRB3","PRB3",24,"CG48",200,0.299388084490214,0.79847517517332,0.0564607210974171,0.111338088461225,0.262749052689218,0.928394724923827,"PRT"
"PRB3","PRB3",24,"PB",78,0.0864433528879405,0.999391511674443,0.113158805678802,0.225327969184815,0.149144180277776,1.22649825024926,"PRT"
"PRB3","PRB3",24,"SP",138,0.0994308197711332,0.739151248499905,0.0629207327504027,0.124421420841947,0.103507258319501,0.770200307623071,"PRT"
"PRCP","PRCP",0,"CG32",169,0,0,0,0,0,0,"PRT"
"PRCP","PRCP",0,"CG48",176,0,0,0,0,0,0,"PRT"
"PRCP","PRCP",0,"PB",75,0,0,0,0,0,0,"PRT"
"PRCP","PRCP",0,"SP",116,0,0,0,0,0,0,"PRT"
"PRCP","PRCP",24,"CG32",169,-0.298004288899184,2.32674298802007,0.178980229847697,0.353340119272752,-0.114224518868053,2.18345286614583,"PRT"
"PRCP","PRCP",24,"CG48",176,0.193272262313574,1.67933671014859,0.126584767368925,0.249829274372907,0.194323396501138,1.50376253731046,"PRT"
"PRCP","PRCP",24,"PB",75,0.163428561017782,1.52853633278186,0.176500172639546,0.351684270891239,0.236229237148326,1.51078204940468,"PRT"
"PRCP","PRCP",24,"SP",116,0.170762467122485,1.7695255383679,0.164296321630078,0.325439392860493,0.116367794746569,1.21888446026411,"PRT"
"PRDX1","PRDX1",0,"CG32",157,0,0,0,0,0,0,"PRT"
"PRDX1","PRDX1",0,"CG48",157,0,0,0,0,0,0,"PRT"
"PRDX1","PRDX1",0,"PB",79,0,0,0,0,0,0,"PRT"
"PRDX1","PRDX1",0,"SP",108,0,0,0,0,0,0,"PRT"
"PRDX1","PRDX1",24,"CG32",157,0.638962902798668,3.83358622196204,0.305953488422368,0.604346103618995,0.153808401620253,5.00506544928869,"PRT"
"PRDX1","PRDX1",24,"CG48",157,0.310740602990465,4.18532179193615,0.334025042942076,0.65979549458359,-0.10283934984664,4.48912420209196,"PRT"
"PRDX1","PRDX1",24,"PB",79,-0.216891469897706,3.95934814991105,0.445461469901876,0.886845661622698,-0.350351009258116,4.41035104904074,"PRT"
"PRDX1","PRDX1",24,"SP",108,0.605186096746087,4.09335648513492,0.393883411430291,0.780827924607478,0.481091928503318,4.60664480149484,"PRT"
"PRDX2","PRDX2",0,"CG32",207,0,0,0,0,0,0,"PRT"
"PRDX2","PRDX2",0,"CG48",205,0,0,0,0,0,0,"PRT"
"PRDX2","PRDX2",0,"PB",91,0,0,0,0,0,0,"PRT"
"PRDX2","PRDX2",0,"SP",137,0,0,0,0,0,0,"PRT"
"PRDX2","PRDX2",24,"CG32",207,0.310250737217077,3.8172106671317,0.265314481863127,0.523079883072835,0.048510038284121,4.63064911260783,"PRT"
